SXM:Princess Juliana International:Philipsburg, St. Maarten:Netherlands Antilles:AN:63 6 32 W:18 2 27 N:235
BMY:Belep Island:Belep Island:New Caledonia:NC:163 40 0 E:19 45 0 S:846
HNG:Hienghene:Hienghene:New Caledonia:NC:164 56 0 E:20 41 0 S:846
HLU:Houailou:Houailou:New Caledonia:NC:165 37 0 E:21 15 0 S:846
ILP:Ile Des Pins:Ile Des Pins:New Caledonia:NC:167 27 0 E:22 35 0 S:846
IOU:Ile Ouen:Ile Ouen:New Caledonia:NC:166 48 0 E:22 25 0 S:846
KNQ:Kone:Kone:New Caledonia:NC:164 40 30 E:21 0 0 S:846
KOC:Koumac:Koumac:New Caledonia:NC:164 25 0 E:20 30 0 S:846
LIF:Lifou:Lifou:New Caledonia:NC:167 14 0 E:20 46 0 S:846
GEA:Magenta:Noumea:New Caledonia:NC:166 28 0 E:22 16 0 S:846
MEE:Mare:Mare:New Caledonia:NC:168 0 0 E:21 34 0 S:846
PDC:Mueo:Mueo:New Caledonia:NC:165 0 0 E:21 21 0 S:846
UVE:Ouvea:Ouvea:New Caledonia:NC:166 40 0 E:20 30 0 S:846
TGJ:Tiga:Tiga:New Caledonia:NC:19 8 50 E:42 35 17 N:846
NOU:Tontouta:Noumea:New Caledonia:NC:166 27 0 E:22 16 0 S:846
TOU:Touho:Touho:New Caledonia:NC:164 16 0 E:20 21 0 S:846
ALR:Alexandra:Alexandra:New Zealand:NZ:169 22 0 E:45 13 0 S:851
AMZ:Ardmore:Ardmore:New Zealand:NZ:174 58 24 E:37 1 47 S:851
ASG:Ashburton:Ashburton:New Zealand:NZ:171 47 0 E:43 54 0 S:851
AKL:Auckland International:Auckland:New Zealand:NZ:174 47 30 E:37 0 29 S:851
CHC:Christchurch International:Christchurch:New Zealand:NZ:172 32 0 E:43 29 20 S:851
CMV:Coromandel:Coromandel:New Zealand:NZ:175 30 0 E:36 45 0 S:851
DGR:Dargaville:Dargaville:New Zealand:NZ:173 53 37 E:35 56 23 S:851
DUD:Dunedin International:Dunedin:New Zealand:NZ:170 11 54 E:45 55 41 S:851
FGL:Fox Glacier:Fox Glacier:New Zealand:NZ:170 2 0 E:43 24 0 S:851
WHO:Franz Josef:Franz Josef:New Zealand:NZ:170 1 0 E:43 18 0 S:851
GIS:Gisborne:Gisborne:New Zealand:NZ:177 59 0 E:38 40 0 S:851
GTN:Glentanner:Mount Cook:New Zealand:NZ:170 7 6 E:43 54 6 S:851
GBZ:Great Barrier Island:Great Barrier Island:New Zealand:NZ:175 20 0 E:36 10 0 S:851
GMN:Greymouth:Greymouth:New Zealand:NZ:171 11 24 E:42 27 42 S:851
HLZ:Hamilton:Hamilton:New Zealand:NZ:175 20 0 E:37 52 0 S:851
NPE:Hawkes Bay:Napier/Hastings:New Zealand:NZ:176 52 12 E:39 27 57 S:851
HKK:Hokitika Arpt:Hokitika:New Zealand:NZ:170 59 0 E:42 43 0 S:851
IVC:Invercargill:Invercargill:New Zealand:NZ:168 19 12 E:46 24 54 S:851
KKO:Kaikohe:Kaikohe:New Zealand:NZ:173 49 0 E:35 27 0 S:851
KBZ:Kaikoura:Kaikoura:New Zealand:NZ:173 36 19 E:42 25 30 S:851
KAT:Kaitaia:Kaitaia:New Zealand:NZ:173 17 0 E:35 4 0 S:851
CHT:Karewa:Chatham Island:New Zealand:NZ:176 30 0 E:43 55 0 S:851
KUI:Kawau Island:Kawau Island:New Zealand:NZ:174 50 0 E:36 28 0 S:851
KKE:Kerikeri/Bay of Islands:Kerikeri:New Zealand:NZ:173 54 43 E:35 15 46 S:851
PCN:Koromiko:Picton:New Zealand:NZ:174 2 0 E:41 21 0 S:851
TEU:Manapouri:Te Anau:New Zealand:NZ:167 39 0 E:45 31 59 S:851
MRO:Masterton/Hood Aerodrome:Masterton:New Zealand:NZ:175 38 0 E:40 58 0 S:851
MTA:Matamata:Matamata:New Zealand:NZ:175 45 0 E:37 44 0 S:851
MHB:Mechanics Bay:Auckland:New Zealand:NZ:174 55 0 E:36 58 0 S:851
MFN:Milford Sound:Milford Sound:New Zealand:NZ:167 56 0 E:44 37 0 S:851
MZP:Motueka:Motueka:New Zealand:NZ:173 0 0 E:41 7 0 S:851
MON:Mount Cook Airport:Mount Cook:New Zealand:NZ:170 8 0 E:43 47 0 S:851
NSN:Nelson:Nelson:New Zealand:NZ:173 13 0 E:41 18 0 S:851
NPL:New Plymouth:New Plymouth:New Zealand:NZ:174 11 0 E:39 2 0 S:851
OAM:Oamaru:Oamaru:New Zealand:NZ:171 5 0 E:44 58 0 S:851
PKL:Pakatoa Island:Pakatoa Island:New Zealand:NZ:174 9 0 E:36 21 0 S:851
PMR:Palmerston North:Palmerston North:New Zealand:NZ:175 37 1 E:40 19 14 S:851
PPQ:Paraparaumu:Paraparaumu:New Zealand:NZ:174 59 21 E:40 54 17 S:851
GBS:Port Fitzroy:Port Fitzroy:New Zealand:NZ:175 20 0 E:36 11 0 S:851
TWZ:Pukaki/Twizel:Mount Cook:New Zealand:NZ:170 10 0 E:43 36 0 S:851
ZQN:Queenstown:Queenstown:New Zealand:NZ:168 44 21 E:45 1 16 S:851
RAG:Raglan:Raglan:New Zealand:NZ:174 53 0 E:37 48 0 S:851
ROT:Rotorua:Rotorua:New Zealand:NZ:176 16 0 E:38 9 0 S:851
OHA:Royal Air Force Base:Ohakea:New Zealand:NZ:175 23 12 E:40 12 30 S:851
SZS:Stewart Island:Stewart Island:New Zealand:NZ:167 52 0 E:47 0 0 S:851
WIK:Surfdale:Surfdale:New Zealand:NZ:175 5 0 E:36 50 0 S:851
THH:Taharoa:Taharoa:New Zealand:NZ:173 39 0 E:35 49 0 S:851
KTF:Takaka:Takaka:New Zealand:NZ:172 48 0 E:40 51 0 S:851
TUO:Taupo:Taupo:New Zealand:NZ:176 5 0 E:38 41 0 S:851
TRG:Tauranga:Tauranga:New Zealand:NZ:176 11 46 E:37 40 19 S:851
TMZ:Thames:Thames:New Zealand:NZ:175 40 0 E:37 0 0 S:851
TIU:Timaru:Timaru:New Zealand:NZ:171 13 0 E:44 24 0 S:851
TKZ:Tokoroa:Tokoroa:New Zealand:NZ:175 53 31 E:38 14 12 S:851
WGN:Waitangi:Waitangi:New Zealand:NZ:173 58 0 E:35 10 0 S:851
WKA:Wanaka:Wanaka:New Zealand:NZ:169 15 0 E:44 44 0 S:851
WAG:Wanganui:Wanganui:New Zealand:NZ:175 1 0 E:39 58 0 S:851
WLG:Wellington International:Wellington:New Zealand:NZ:174 48 19 E:41 19 38 S:851
WSZ:Westport:Westport:New Zealand:NZ:171 34 36 E:41 44 17 S:851
WHK:Whakatane:Whakatane:New Zealand:NZ:176 56 0 E:37 56 0 S:851
WRE:Whangarei:Whangarei:New Zealand:NZ:174 22 0 E:35 46 0 S:851
WTZ:Whitianga:Whitianga:New Zealand:NZ:175 42 0 E:36 50 0 S:851
BHE:Woodbourne Air Station:Blenheim:New Zealand:NZ:173 52 13 E:41 31 6 S:851
MGA:Augusto C Sandino:Managua:Nicaragua:NI:86 11 0 W:12 8 0 N:153
BEF:Bluefields:Bluefields:Nicaragua:NI:83 59 0 W:12 2 0 N:153
RNI:Corn Island:Corn Island:Nicaragua:NI:83 4 0 W:12 5 0 N:153
NVG:Nueva Guinea:Nueva Guinea:Nicaragua:NI:84 27 0 W:11 40 0 N:153
PUZ:Puerto Cabezas:Puerto Cabezas:Nicaragua:NI:83 23 12 W:14 2 50 N:153
NCR:San Carlos:San Carlos:Nicaragua:NI:86 6 0 W:11 46 0 N:153
BZA:San Pedro:Bonanza:Nicaragua:NI:84 36 0 W:13 57 0 N:153
SIU:Siuna:Siuna:Nicaragua:NI:84 22 0 W:13 35 0 N:153
WSP:Waspam:Waspam:Nicaragua:NI:84 5 0 W:14 35 0 N:153
AJY:Agades:Agades:Niger:NE:7 59 0 E:16 58 0 N:554
RLT:Arlit:Arlit:Niger:NE:7 22 0 E:18 47 0 N:554
BKN:Birni Nkoni:Birni Nkoni:Niger:NE:5 15 0 E:13 48 0 N:554
MFQ:Maradi:Maradi:Niger:NE:7 8 0 E:13 30 0 N:554
NIM:Niamey:Niamey:Niger:NE:2 10 0 E:13 29 0 N:227
THZ:Tahoua:Tahoua:Niger:NE:15 21 0 E:10 51 0 N:554
ZND:Zinder:Zinder:Niger:NE:8 59 0 E:13 47 0 N:554
AKR:Akure:Akure:Nigeria:NG:5 12 0 E:7 15 0 N:555
KAN:Aminu Kano Intl Apt:Kano:Nigeria:NG:8 31 29 E:12 2 51 N:555
BCU:Bauchi:Bauchi:Nigeria:NG:9 50 0 E:10 19 0 N:555
BNI:Benin City:Benin City:Nigeria:NG:5 37 0 E:6 19 0 N:555
CBQ:Calabar:Calabar:Nigeria:NG:8 20 0 E:4 59 0 N:555
ENU:Enugu:Enugu:Nigeria:NG:7 33 0 E:6 28 0 N:555
IBA:Ibadan:Ibadan:Nigeria:NG:3 54 0 E:7 26 0 N:555
ILR:Ilorin:Ilorin:Nigeria:NG:4 32 0 E:8 30 0 N:555
JOS:Jos:Jos:Nigeria:NG:8 52 9 E:9 38 23 N:555
KAD:Kaduna:Kaduna:Nigeria:NG:7 27 0 E:10 36 0 N:555
MIU:Maiduguri:Maiduguri:Nigeria:NG:13 5 0 E:11 51 0 N:555
MDI:Makurdi:Makurdi:Nigeria:NG:8 36 0 E:7 43 0 N:555
MXJ:Minna:Minna:Nigeria:NG:6 32 0 E:9 37 0 N:555
LOS:Murtala Muhammed:Lagos:Nigeria:NG:3 19 16 E:6 34 39 N:555
ABV:Nnamdi Azikiwe International Airport:Abuja:Nigeria:NG:7 15 47 E:9 0 24 N:555
PHC:Port Harcourt:Port Harcourt:Nigeria:NG:6 56 59 E:5 0 56 N:555
PHG:Port Harcourt City:Port Harcourt:Nigeria:NG:7 1 0 E:4 51 0 N:555
SKO:Sokoto:Sokoto:Nigeria:NG:5 16 0 E:13 1 0 N:555
QVL:Victoria Island:Victoria Island:Nigeria:NG:3 25 1 E:6 25 26 N:555
QRW:Warri:Warri:Nigeria:NG:6 15 0 E:4 18 0 N:555
YOL:Yola:Yola:Nigeria:NG:12 29 0 E:9 10 0 N:555
ZAR:Zaria:Zaria:Nigeria:NG:7 41 0 E:11 8 0 N:555
IUE:Hanan:Niue Island:Niue:NU:169 0 0 W:19 0 0 S:852
NLK:Norfolk Island:Norfolk Island:Norfolk Island:NF:167 56 19 E:29 2 30 S:802
ROP:Rota:Rota:Northern Mariana Islands:MP:145 15 0 E:14 10 0 N:5
SPN:Saipan International:Obyan:Northern Mariana Islands:MP:145 43 46 E:15 7 8 N:5
TIQ:Tinian International:Tinian:Northern Mariana Islands:MP:145 37 10 E:14 59 57 N:5
ALF:Alta:Alta:Norway:NO:23 22 0 E:69 59 0 N:465
ANX:Andøya Lufthavn, Andenes:Andenes:Norway:NO:16 7 0 E:69 19 0 N:465
MOL:Aro:Molde:Norway:NO:7 15 45 E:62 44 41 N:465
LKL:Banak:Lakselv:Norway:NO:24 59 0 E:70 3 0 N:465
BDU:Bardufoss:Bardufoss:Norway:NO:18 32 25 E:69 3 21 N:465
BJF:Batsfjord:Batsfjord:Norway:NO:29 30 0 E:70 38 0 N:465
BGO:Bergen Airport, Flesland:Bergen:Norway:NO:5 13 0 E:60 18 0 N:465
BVG:Berlevag:Berlevag:Norway:NO:29 0 0 E:70 52 0 N:465
BOO:Bodo:Bodo:Norway:NO:14 22 0 E:67 16 0 N:465
FDE:Bringeland:Forde:Norway:NO:5 45 25 E:61 23 28 N:465
BNN:Bronnoy:Bronnoysund:Norway:NO:12 13 0 E:65 29 0 N:465
DLD:Dagali Airport:Geilo:Norway:NO:8 30 0 E:60 28 0 N:465
EVE:Evenes:Harstad-narvik:Norway:NO:16 41 0 E:68 30 0 N:465
FRO:Flora:Floro:Norway:NO:5 5 0 E:61 30 0 N:465
NVK:Framnes:Narvik:Norway:NO:17 25 30 E:68 25 30 N:465
HMR:Hamar Arpt:Hamar:Norway:NO:11 6 0 E:60 48 0 N:465
HFT:Hammerfest:Hammerfest:Norway:NO:23 40 0 E:70 42 0 N:465
QFQ:Harbour:Maloy:Norway:NO:5 7 9 E:61 55 46 N:465
QFK:Harbour:Selje:Norway:NO:5 20 53 E:62 2 57 N:465
HAA:Hasvik:Hasvik:Norway:NO:22 2 0 E:70 29 0 N:465
HAU:Haugesund:Haugesund:Norway:NO:5 18 0 E:59 25 0 N:465
SOG:Haukasen:Sogndal:Norway:NO:7 8 0 E:61 10 0 N:465
SVJ:Helle:Svolvaer:Norway:NO:14 33 0 E:68 14 0 N:465
KKN:Hoeybuktmoen:Kirkenes:Norway:NO:29 54 0 E:69 43 0 N:465
HOV:Hovden:Orsta-Volda:Norway:NO:6 9 0 E:62 12 0 N:465
MJF:Kjaerstad:Mosjoen:Norway:NO:13 13 0 E:65 47 0 N:465
KRS:Kjevik:Kristiansand:Norway:NO:8 6 0 E:58 12 0 N:465
GLL:Klanten Arpt:Gol:Norway:NO:9 3 0 E:60 47 0 N:465
KSU:Kvernberget:Kristiansund:Norway:NO:7 51 0 E:63 7 0 N:465
LKN:Leknes:Leknes:Norway:NO:13 1 0 E:68 9 0 N:465
FAN:Lista:Farsund:Norway:NO:6 38 0 E:58 6 0 N:465
MEH:Mehamn:Mehamn:Norway:NO:27 50 0 E:71 2 0 N:465
MQN:Mo I Rana:Mo I Rana:Norway:NO:14 0 0 E:66 19 0 N:465
RYG:Moss:Rygge:Norway:NO:10 47 7 E:59 22 44 N:
OSY:Namsos:Namsos:Norway:NO:11 36 0 E:64 28 0 N:465
NTB:Notodden:Notodden:Norway:NO:9 8 7 E:59 35 3 N:465
OLA:Orland:Orland:Norway:NO:9 37 0 E:63 42 0 N:465
OSL:Oslo:Oslo:Norway:NO:11 6 1 E:60 11 38 N:465
RRS:Roros:Roros:Norway:NO:11 21 0 E:62 35 0 N:465
RVK:Ryumsjoen:Roervik:Norway:NO:11 14 0 E:64 51 0 N:465
SDN:Sandane:Sandane:Norway:NO:6 13 0 E:61 46 0 N:465
TRF:Sandefjord:Torp:Norway:NO:10 15 31 E:59 11 12 N:465
XKC:Sandnes Rail St.:Sandnes:Norway:NO:12 35 0 E:66 0 0 N:465
SKN:Skagen:Stokmarknes:Norway:NO:15 1 0 E:68 35 0 N:465
SKE:Skien:Skien:Norway:NO:9 42 0 E:59 14 0 N:465
SVG:Sola:Stavanger:Norway:NO:5 38 16 E:58 52 36 N:465
SOJ:Sorkjosen:Sorkjosen:Norway:NO:20 56 0 E:69 47 0 N:465
SYG:Spitsberg:Svalbard:Norway:NO:20 0 0 E:78 0 0 N:465
SSJ:Stokka:Sandnessjoen:Norway:NO:12 28 0 E:65 57 0 N:465
RET:Stolport:Rost:Norway:NO:12 5 0 E:67 29 0 N:465
VRY:Stolport:Vaeroy:Norway:NO:12 41 0 E:67 40 0 N:465
SRP:Stord Airport:Stord:Norway:NO:5 20 23 E:59 47 34 N:465
XUV:Storekvina Railway:Storekvina:Norway:NO:6 57 0 E:58 23 0 N:465
XUW:Storen Railway:Storen:Norway:NO:10 18 0 E:63 2 0 N:465
LYR:Svalbard:Longyearbyen:Norway:NO:15 54 0 E:78 11 30 N:465
TOS:Tromso/langnes:Tromso:Norway:NO:18 55 4 E:69 40 53 N:465
VDS:Vadso:Vadso:Norway:NO:29 45 0 E:70 4 0 N:465
HVG:Valan:Honningsvag:Norway:NO:25 50 0 E:70 59 0 N:465
VDB:Valdres Lufthavn Leirin:Fagernes:Norway:NO:9 20 0 E:61 5 0 N:465
VAW:Vardoe:Vardoe:Norway:NO:31 2 42 E:70 21 19 N:465
AES:Vigra:Aalesund:Norway:NO:6 6 0 E:62 33 37 N:465
TRD:Værnes:Trondheim:Norway:NO:10 56 10 E:63 27 28 N:465
WWG:Al Koude:Al Koude:Oman:OM:32 36 15 E:16 14 0 N:658
RMB:Buraimi:Buraimi:Oman:OM:55 47 0 E:24 15 0 N:658
BYB:Dibaa:Dibaa:Oman:OM:56 14 0 E:25 36 0 N:658
KHS:Khasab:Khasab:Oman:OM:56 15 0 E:25 59 59 N:658
OMM:Marmul:Marmul:Oman:OM:55 16 0 E:18 8 0 N:658
MSH:Masirah:Masirah:Oman:OM:58 15 0 E:20 10 0 N:658
SLL:Salalah:Salalah:Oman:OM:54 6 0 E:17 2 0 N:658
MCT:Seeb:Muscat:Oman:OM:58 32 0 E:23 38 0 N:658
SUH:Sur:Sur:Oman:OM:59 31 0 E:22 35 0 N:658
TTH:Thumrait:Thumrait:Oman:OM:54 1 29 E:17 39 58 N:658
AAW:Abbottabad:Abbottabad:Pakistan:PK:73 15 0 E:34 12 0 N:764
LHE:Alama Iqbal International:Lahore:Pakistan:PK:74 24 13 E:31 31 18 N:764
ATG:Attock:Attock:Pakistan:PK:72 14 29 E:33 52 27 N:764
WGB:Bahawalnagar:Bahawalnagar:Pakistan:PK:73 15 0 E:30 0 0 N:764
BHV:Bahawalpur:Bahawalpur:Pakistan:PK:71 41 0 E:29 24 0 N:764
BNP:Bannu:Bannu:Pakistan:PK:70 32 0 E:32 58 0 N:764
BHW:Bhagatanwala Apt:Sargodha:Pakistan:PK:72 40 16 E:32 5 1 N:764
CWP:Campbellpore:Campbellpore:Pakistan:PK:72 22 0 E:33 46 0 N:764
CHB:Chilas:Chilas:Pakistan:PK:74 5 0 E:35 25 0 N:764
CJL:Chitral:Chitral:Pakistan:PK:71 47 50 E:35 52 47 N:764
DDU:Dadu:Dadu:Pakistan:PK:71 18 10 E:30 29 30 N:764
DBA:Dalbandin:Dalbandin:Pakistan:PK:64 24 14 E:28 52 31 N:764
DEA:Dera Ghazi Khan:Dera Ghazi Khan:Pakistan:PK:70 29 9 E:29 57 40 N:764
DSK:Dera Ismail Khan:Dera Ismail Khan:Pakistan:PK:70 50 30 E:31 50 0 N:764
LYP:Faisalabad:Faisalabad:Pakistan:PK:73 0 0 E:31 31 0 N:764
GIL:Gilgit:Gilgit:Pakistan:PK:74 23 0 E:35 55 0 N:764
GRT:Gujrat:Gujrat:Pakistan:PK:74 5 0 E:32 34 0 N:764
GWD:Gwadar:Gwadar:Pakistan:PK:62 20 20 E:25 13 50 N:764
HDD:Hyderabad:Hyderabad:Pakistan:PK:68 23 0 E:25 18 0 N:764
ISB:Islamabad International:Islamabad:Pakistan:PK:73 6 0 E:33 37 0 N:764
JAG:Jacobabad:Jacobabad:Pakistan:PK:68 26 0 E:28 17 0 N:764
JIW:Jiwani:Jiwani:Pakistan:PK:61 49 0 E:25 5 0 N:764
KCF:Kadanwari:Kadanwari:Pakistan:PK:69 19 0 E:27 10 0 N:764
KBH:Kalat:Kalat:Pakistan:PK:66 35 0 E:29 3 0 N:764
KDD:Khuzdar:Khuzdar:Pakistan:PK:66 36 0 E:27 48 0 N:764
OHT:Kohat:Kohat:Pakistan:PK:71 27 0 E:33 34 0 N:764
LRG:Lora Lai:Lora Lai:Pakistan:PK:68 37 0 E:30 22 0 N:764
XJM:Mangla:Mangla:Pakistan:PK:73 39 0 E:33 7 0 N:764
HRA:Mansehra:Mansehra:Pakistan:PK:73 12 0 E:34 20 0 N:764
MWD:Mianwali:Mianwali:Pakistan:PK:71 34 14 E:32 33 47 N:764
MPD:Mirpur Khas:Mirpur Khas:Pakistan:PK:69 1 0 E:25 32 0 N:764
MJD:Mohenjodaro:Mohenjodaro:Pakistan:PK:68 0 30 E:27 10 0 N:764
MUX:Multan International:Multan:Pakistan:PK:71 25 9 E:30 12 12 N:764
MFG:Muzaffarabad:Muzaffarabad:Pakistan:PK:73 29 0 E:34 23 0 N:764
WNS:Nawabshah:Nawabshah:Pakistan:PK:68 22 0 E:26 12 0 N:764
NHS:Nushki:Nushki:Pakistan:PK:66 0 0 E:29 33 0 N:764
ORW:Ormara:Ormara:Pakistan:PK:64 35 9 E:25 16 29 N:764
PJG:Panjgur:Panjgur:Pakistan:PK:64 8 0 E:26 57 0 N:764
PAJ:Para Chinar:Para Chinar:Pakistan:PK:70 5 0 E:33 54 50 N:764
PSI:Pasni:Pasni:Pakistan:PK:63 22 0 E:25 18 0 N:764
PEW:Peshawar:Peshawar:Pakistan:PK:71 37 0 E:34 2 0 N:764
KHI:Quaid-e-azam Intl:Karachi:Pakistan:PK:67 9 39 E:24 54 24 N:764
UET:Quetta:Quetta:Pakistan:PK:66 56 0 E:30 15 0 N:764
RAZ:Rawala Kot:Rawala Kot:Pakistan:PK:73 46 0 E:33 52 0 N:764
SWN:Sahiwal:Sahiwal:Pakistan:PK:72 19 0 E:31 53 0 N:764
SDT:Saidu Sharif:Saidu Sharif:Pakistan:PK:72 21 10 E:34 48 59 N:764
SGI:Sargodha Apt:Sargodha:Pakistan:PK:72 40 0 E:32 5 0 N:764
RZS:Sawan:Sawan:Pakistan:PK:73 51 25 E:33 38 25 N:764
SYW:Sehwen Sharif:Sehwen Sharif:Pakistan:PK:8 17 0 W:6 17 0 N:764
RYK:Sheikh Zayed International:Rahim Yar Khan:Pakistan:PK:70 17 0 E:28 24 0 N:764
SWV:Shikarpur:Shikarpur:Pakistan:PK:70 26 0 E:29 10 0 N:764
SKT:Sialkot International:Sialkot:Pakistan:PK:74 31 0 E:32 30 0 N:764
SBQ:Sibi:Sibi:Pakistan:PK:67 51 0 E:29 35 0 N:764
KDU:Skardu:Skardu:Pakistan:PK:75 38 0 E:35 18 0 N:764
SUL:Sui:Sui:Pakistan:PK:69 12 0 E:28 38 0 N:764
SKZ:Sukkur:Sukkur:Pakistan:PK:68 47 0 E:27 44 0 N:764
TFT:Taftan:Taftan:Pakistan:PK:18 51 0 E:63 21 0 N:764
BDN:Talhar:Badin:Pakistan:PK:68 50 0 E:24 39 0 N:764
TLB:Tarbela:Tarbela:Pakistan:PK:72 48 37 E:34 7 35 N:764
TUK:Turbat International Airport:Turbat:Pakistan:PK:63 1 49 E:25 59 11 N:764
WAF:Wana:Wana:Pakistan:PK:69 34 0 E:32 17 0 N:764
PZH:Zhob:Zhob:Pakistan:PK:69 50 0 E:32 4 0 N:764
ROR:Babelthuap/Koror:Koror:Palau:PW:134 32 39 E:7 22 2 N:5
GZA:Gaza - Yaser Arafat International Airport:Rafah:Palestine:PS:34 16 6 E:31 14 8 N:
ZDM:Ramallah Heliport:Ramallah:Palestine:PS:35 1 10 E:32 16 19 N:
ACU:Achutupo:Achutupo:Panama:PA:77 58 0 W:8 26 0 N:162
AIL:Ailigandi:Ailigandi:Panama:PA:78 1 0 W:9 14 0 N:162
BFQ:Bahia Pinas:Bahia Pinas:Panama:PA:77 41 0 W:8 52 0 N:162
BLB:Balboa:Balboa:Panama:PA:79 34 0 W:8 57 0 N:162
BOC:Bocas Del Toro:Bocas Del Toro:Panama:PA:82 15 0 W:9 21 0 N:162
CDE:Caledonia:Caledonia:Panama:PA:77 20 0 W:8 14 0 N:162
CTE:Carti:Carti:Panama:PA:79 6 0 W:9 19 0 N:162
CHX:Changuinola:Changuinola:Panama:PA:82 28 0 W:9 27 0 N:162
CTD:Chitre:Chitre:Panama:PA:80 25 0 W:7 59 0 N:162
OTD:Contadora:Contadora:Panama:PA:79 35 0 W:8 40 0 N:162
CZJ:Corazon De Jesus:Corazon De Jesus:Panama:PA:77 59 0 W:9 1 0 N:162
PVE:El Porvenir:El Porvenir:Panama:PA:79 0 0 W:9 35 0 N:162
ELE:El Real:El Real:Panama:PA:77 43 0 W:8 7 0 N:162
ONX:Enrique Adolfo Jimenez:Colon:Panama:PA:79 52 3 W:9 21 24 N:162
DAV:Enrique Malek:David:Panama:PA:82 26 6 W:8 23 27 N:162
GHE:Garachine:Garachine:Panama:PA:78 20 0 W:8 5 0 N:162
HOW:Howard Afb:Fort Kobbe:Panama:PA:79 35 0 W:8 55 0 N:162
JQE:Jaque:Jaque:Panama:PA:78 15 0 W:7 45 0 N:162
PLP:La Palma:La Palma:Panama:PA:78 8 0 W:8 22 0 N:162
MPI:Mamitupo:Mamitupo:Panama:PA:77 59 0 W:9 11 0 N:162
MPP:Mulatupo:Mulatupo:Panama:PA:77 46 0 W:8 56 0 N:162
NGN:Nargana:Nargana:Panama:PA:78 1 0 W:9 4 0 N:162
PAC:Paitilla-Marcos A. Gelabert:Panama City:Panama:PA:79 33 20 W:8 58 24 N:162
PYC:Playon Chico:Playon Chico:Panama:PA:78 15 0 W:9 18 0 N:162
AML:Puerto Armuellas:Puerto Armuellas:Panama:PA:82 52 0 W:8 18 0 N:162
PUE:Puerto Obaldia:Puerto Obaldia:Panama:PA:77 32 0 W:8 41 0 N:162
RIZ:Rio Alzucar:Rio Alzucar:Panama:PA:78 48 0 W:9 23 0 N:162
RSI:Rio Sidra:Rio Sidra:Panama:PA:79 17 0 W:9 19 0 N:162
RIT:Rio Tigre:Rio Tigre:Panama:PA:78 30 0 W:9 15 0 N:162
SAX:Sambu:Sambu:Panama:PA:78 19 0 W:8 6 0 N:162
NBL:San Blas:San Blas:Panama:PA:79 0 0 W:9 28 0 N:162
NMG:San Miguel:San Miguel:Panama:PA:78 55 0 W:8 27 0 N:162
SFW:Santa Fe:Santa Fe:Panama:PA:81 5 0 W:8 32 0 N:162
SYP:Santiago:Santiago:Panama:PA:56 46 0 W:27 7 0 S:162
TJC:Ticantiki:Ticantiki:Panama:PA:78 29 0 W:9 25 0 N:162
PTY:Tocumen International:Panama City:Panama:PA:79 32 0 W:8 58 0 N:162
TUW:Tubala:Tubala:Panama:PA:139 2 0 E:8 7 0 S:162
TUE:Tupile:Tupile:Panama:PA:78 34 0 W:9 27 0 N:162
UTU:Ustupo:Ustupo:Panama:PA:78 36 0 W:9 25 0 N:162
PYV:Yaviza:Yaviza:Panama:PA:77 42 0 W:8 8 0 N:162
ABW:Abau:Abau:Papua New Guinea:PG:148 42 0 E:10 10 0 S:804
AFR:Afore:Afore:Papua New Guinea:PG:148 23 0 E:9 8 0 S:804
AUP:Agaun:Agaun:Papua New Guinea:PG:149 20 0 E:9 55 0 S:804
AIH:Aiambak:Aiambak:Papua New Guinea:PG:141 16 0 E:7 21 0 S:804
AIE:Aiome:Aiome:Papua New Guinea:PG:144 44 0 E:5 8 0 S:804
ATP:Airstrip:Aitape:Papua New Guinea:PG:142 21 0 E:3 8 0 S:804
AYU:Aiyura:Aiyura:Papua New Guinea:PG:145 54 0 E:6 20 0 S:804
AMF:Ama:Ama:Papua New Guinea:PG:141 40 0 E:4 10 0 S:804
AMU:Amanab:Amanab:Papua New Guinea:PG:141 15 0 E:3 31 0 S:804
AZB:Amazon Bay:Amazon Bay:Papua New Guinea:PG:149 20 0 E:10 18 0 S:804
AMG:Amboin:Amboin:Papua New Guinea:PG:143 30 0 E:4 36 0 S:804
AUJ:Ambunti:Ambunti:Papua New Guinea:PG:142 51 0 E:4 15 0 S:804
ADC:Andakombe:Andakombe:Papua New Guinea:PG:145 44 0 E:7 8 0 S:804
AGG:Angoram:Angoram:Papua New Guinea:PG:144 6 0 E:4 4 0 S:804
AKG:Anguganak:Anguganak:Papua New Guinea:PG:142 15 0 E:3 35 0 S:804
AOB:Annanberg:Annanberg:Papua New Guinea:PG:144 40 0 E:4 55 0 S:804
APR:April River:April River:Papua New Guinea:PG:142 26 0 E:4 18 0 S:804
ARP:Aragip:Aragip:Papua New Guinea:PG:149 28 0 E:9 54 0 S:804
RAW:Arawa:Arawa:Papua New Guinea:PG:155 23 0 E:6 22 0 S:804
AOA:Aroa:Aroa:Papua New Guinea:PG:146 45 0 E:9 2 0 S:804
AON:Arona:Arona:Papua New Guinea:PG:145 58 0 E:6 15 0 S:804
KIE:Aropa:Kieta:Papua New Guinea:PG:155 35 30 E:6 20 0 S:804
APP:Asapa:Asapa:Papua New Guinea:PG:148 8 0 E:8 59 0 S:804
AEK:Aseki:Aseki:Papua New Guinea:PG:146 17 0 E:7 22 0 S:804
